idx,sex,phone,pitch_praat,f1_org_praat,f2_org_praat,f3_org_praat
6354,F,aw,191.4019369563308,807.826,1641.0265,2419.7426250000003
6355,F,aw,186.5197267189108,790.2345833333334,1520.8422083333337,2566.550041666666
6356,F,aw,195.1674188962465,688.8336666666668,1411.3323333333335,2936.6828333333333
6357,F,aw,190.45310096898385,744.0296000000001,1539.8854,2950.731
6358,F,aw,255.07902669082003,825.5242608695653,1632.1773913043478,3000.2233478260864
6359,F,aw,228.04022377026345,704.4639999999999,1471.890857142857,2809.9862857142866
6360,F,aw,227.8378399249795,782.7865999999998,1817.1441,3089.6209
6361,F,aw,182.39031667026143,802.6840833333335,1406.6005833333338,2823.5215000000003
6362,F,aw,193.588788658296,841.39475,1494.9389375,2739.3658125
6363,F,aw,189.9088637109448,805.7449333333332,1731.8057333333331,2263.2169333333327
6364,F,aw,207.72657783250816,705.6864761904762,1478.497238095238,2717.548142857143
6365,F,aw,210.2793437576661,813.4947200000001,1535.4070399999996,2640.09072
6366,F,aw,245.6103945122619,840.2053,1321.9985,3044.5767000000005
6367,F,aw,194.7067324867797,777.0084827586206,1619.834655172414,3036.886896551724
6368,F,aw,200.43452914005024,784.4771875,1616.6372500000002,2882.8124999999995
6369,F,aw,203.6120447976785,600.5736249999999,1485.88875,2827.8061250000005
6370,F,aw,203.4211473124832,667.5924615384616,1528.4621538461538,2725.401692307693
6371,F,aw,196.42054577441044,743.8782941176471,1692.4773529411766,2920.1139411764707
6372,F,aw,218.52764284237227,729.6346111111111,1128.9895555555552,3197.605333333333
6373,F,aw,216.25010878743305,782.4510526315788,1379.4854736842103,2749.4434736842104
6374,F,aw,227.69484832386584,837.715181818182,1548.5695454545455,2680.251090909091
6375,F,aw,235.44066658781395,819.8905217391305,1553.9343913043476,2608.543739130435
6376,F,aw,187.39031858119523,706.5326666666666,1792.8997142857145,2367.1031428571423
6377,F,aw,210.5045960957661,776.6181333333335,1228.3782,2965.3856
6378,F,aw,223.67316421584863,822.4584705882352,1650.614411764706,2544.9391176470594
6379,F,aw,201.16100751905316,796.3538000000001,1663.688133333333,3062.579466666667
6380,F,aw,231.8479039080415,790.3961428571429,1575.3960714285713,2933.4771428571435
6381,F,aw,175.5667096484127,786.2450000000001,1597.5286363636362,2726.1320454545453
6382,F,aw,192.9680079486033,826.9651176470588,1415.3676470588234,2911.906117647058
6383,F,aw,185.43093774648173,785.4844583333334,1531.721375,2722.583708333333
6384,F,aw,202.32876040368532,941.4837647058824,1884.4053529411765,2823.576529411765
6385,F,aw,193.41154893464437,701.7826153846155,1302.9684615384615,2886.5933076923075
6386,F,aw,183.5847520240749,802.7043333333335,1586.7393333333337,2632.158
6387,F,aw,238.09653044022068,789.2320769230769,1516.8850769230771,2653.0880384615384
6388,F,aw,200.44578629231893,813.6840000000001,1591.1525833333335,2733.582375
6389,F,aw,210.41428530566108,776.9338750000001,1509.1163124999998,2936.0995625
6390,F,aw,192.138763532672,825.4704285714288,1609.5114761904758,2813.545380952381
6391,F,aw,178.550109830331,723.4013076923077,1693.4082307692308,2943.420615384615
6392,F,aw,200.95122057181248,734.77375,1669.69655,2859.2154
6393,F,aw,168.27894675697237,697.6317916666666,1169.12625,2633.078041666666
6394,F,aw,165.91795390075993,777.8539375000001,1304.8000000000002,2943.928625
6395,F,aw,220.7646008893,737.965,1404.486153846154,3033.4806153846152
6396,F,aw,248.3891975645865,885.8001785714283,1712.5605357142856,2468.425321428572
6397,F,aw,231.6929079481996,794.9709999999999,1483.76436,2670.91032
6398,F,aw,238.5535558723608,838.756210526316,1842.188,2663.5275789473685
6399,M,ah,137.78973180676053,668.694125,1118.245125,2620.0247500000005
6400,M,ah,111.97325990141096,618.5815555555556,1185.128,2629.2067777777784
6401,M,ah,112.0715056528692,604.5815555555556,1425.9065555555558,2102.212
6402,M,ah,101.28871870347317,747.2274,1455.8862,2641.9108
6403,M,ah,114.21106067053437,702.4232307692308,1091.8333846153846,2450.793461538461
6404,M,ah,104.63104754416472,704.3293000000001,1271.8487,2575.8397000000004
6405,M,ah,117.17781479837986,526.6933636363636,1624.6525454545451,2756.9480000000003
6406,M,ah,153.31326610284896,725.3971428571429,1407.572571428571,2123.6324285714286
6407,M,ah,116.3014418613159,660.9111428571429,1252.8995714285716,2507.509857142857
6408,M,ah,146.652503237906,485.4481666666666,1609.9930000000002,2802.1341666666667
6409,M,ah,103.98348176280916,559.3911818181817,1258.327,2827.411545454546
6410,M,ah,104.36924391969744,680.8299999999999,939.5441666666668,2499.125
6411,M,ah,103.0541919111222,489.1852,1335.8882,2673.1674
6412,M,ah,121.2264733563432,537.1486666666666,1238.1519999999998,2687.4276666666665
6413,M,ah,132.62159441608193,555.4501111111111,1398.4816666666668,2743.457555555556
6414,M,ah,108.712036298818,666.0175,1119.0382777777777,2770.680611111111
6415,M,ah,107.83109844088284,600.063,1314.3446666666666,2512.2991111111114
6416,M,ah,135.02466034144052,587.5817692307693,1466.001461538462,2457.050461538461
6417,M,ah,159.78379288719506,603.3736428571428,1641.8077142857142,2417.677571428572
6418,M,ah,116.77068566556876,691.153,1635.4858000000002,2690.3338
6419,M,ah,114.83180588943384,629.3929999999999,1534.1668333333334,2541.0728333333336
6420,M,ah,155.76513768922473,598.098,1492.4138888888892,2237.370111111111
6421,M,ah,148.88206168225452,587.0995,1443.2184999999995,2480.5238
6422,M,ah,117.52660538924574,645.734,1177.6799999999998,2424.7378
6423,M,ah,125.1541103559003,642.7251428571428,1202.7622857142856,2857.565857142857
6424,M,ah,112.5434795099167,595.448625,1180.676875,1986.114375
6425,M,ah,113.80474563274096,564.6031666666667,1451.0455000000002,2461.743833333333
6426,M,ah,134.6645603417143,640.97,1409.235,2486.1621666666665
6427,M,ah,122.9755315831057,900.6152222222223,1471.6606666666669,2673.757333333333
6428,M,ah,145.42477201154506,533.380888888889,1567.6206666666667,2696.2538888888894
6429,M,ah,96.96266512591116,786.5132999999998,1288.5459999999998,2298.6215
6430,M,ah,127.90603061392946,589.8033750000001,1367.531375,2693.5728750000003
6431,M,ah,94.46097608357212,621.1027777777776,1483.4428888888888,2754.651222222222
6432,M,ah,134.63712703265892,674.8782,1248.137,2366.4502999999995
6433,M,ah,97.11077060767182,584.1885714285714,1476.511142857143,2327.4875714285718
6434,M,ah,118.24224522694804,612.5578,1027.0838,2635.9292
6435,M,ah,152.02714320149445,695.6580769230769,1286.672307692308,2963.1783076923075
6436,M,ah,120.63887554199349,561.4945714285714,1292.7658571428572,2839.681285714286
6437,M,ah,108.3886239768017,694.6315333333334,1622.3574,3018.829533333333
6438,M,ah,119.68361963043075,678.1654444444443,1544.0992222222224,2554.8593333333333
6439,M,ah,101.1158033622455,610.2267272727273,1271.4146363636364,2983.279181818182
6440,M,ah,123.38805168741452,563.3322000000001,1012.9758,2046.3688
6441,M,ah,139.092832771331,607.2657142857142,1419.036142857143,2284.021142857143
6442,M,ah,96.51272911916442,581.2785,1502.279,2463.328
6443,M,ah,123.0514739907294,577.5079,1617.9680999999998,2315.7015
6444,M,ah,147.6236791368238,565.2443333333334,1161.0086666666668,2503.8091666666664
6445,M,ah,107.10753563931368,628.5244444444446,1380.466888888889,2472.586222222222
6446,M,ah,114.21242110410014,576.9454,1465.707,2445.6974
6447,M,ah,133.93056331562408,586.7189999999999,1465.809142857143,2379.0705000000003
6448,M,ah,126.5860152525174,623.0763999999999,1160.803,2493.7556
6449,M,ah,109.55278898394954,645.8279999999999,1607.2478571428571,2682.102285714285
6450,M,ah,143.65259485717837,672.3264444444444,1255.1115555555557,2358.002555555556
6451,M,ah,120.61301633985616,734.439375,1530.758,2679.645875
6452,M,ah,123.40505017843496,692.2833333333334,1368.1003333333335,2573.394333333333
6453,M,ah,125.9776924424376,607.393,1496.3838888888888,2031.218
6454,M,ah,129.3795214465427,602.828625,1480.676,2820.71075
6455,M,ah,131.29987002034065,593.307,1507.9344444444444,2655.489444444444
6456,M,ah,138.2879788810215,561.3842500000001,1351.519875,2574.72225
6457,M,ah,115.0207820566954,614.8670000000001,1353.1002857142855,2733.492857142857
6458,M,ah,164.02442240395874,684.6919090909091,1478.9054545454546,2651.337272727273
6459,M,ah,123.1557678687477,713.2895833333333,1358.7912500000002,2850.437583333333
6460,M,ah,134.6645603417143,666.61275,1385.561625,2568.783125
6461,M,ah,116.38907241436294,672.9061818181818,1438.218909090909,2679.339818181819
6462,M,ah,171.81558304455262,632.2375714285714,1528.0335714285716,2521.373142857143
6463,M,ah,115.87369271224551,594.8711785714287,1353.989607142857,2349.0958571428573
6464,M,ah,127.6744893266755,552.6365000000001,1082.274,3039.4574999999995
6465,M,ah,102.10742656299357,749.207625,1225.698125,2593.703375
6466,M,ah,115.05087873908492,699.5143571428572,1149.6102857142855,2501.0337142857143
6467,M,ah,100.67802684837848,662.595,1190.2498181818182,2717.448181818182
6468,M,ah,120.09188584852257,627.5342857142857,1297.3431428571428,2949.293
6469,M,ah,140.7344989998599,659.0136666666667,1015.199,2262.914
6470,M,ah,121.8257791109911,684.8933333333334,1218.703,2386.5396666666666
6471,M,ah,105.73557503575086,576.0698333333333,1569.0643333333337,2666.1335
6472,M,ah,122.58211790513924,564.9617777777778,1116.0564444444442,2512.2131111111107
6473,M,ah,123.615658651449,641.196,1560.161,2632.1673749999995
6474,M,ah,166.52575687929982,538.867125,1026.7173750000002,2471.692875
6475,M,ah,137.85774860579602,608.149,1320.5990000000002,2279.689666666667
6476,M,ah,106.17375001548922,690.9955833333333,1246.0581666666667,2660.17275
6477,M,ah,131.61623719822828,536.622,1648.3058571428571,2910.157142857143
6478,M,ah,155.80311915311583,621.4377999999999,1367.8172,2474.4608
6479,M,ah,114.47157269443098,644.6995454545454,1523.4204545454545,2572.8539090909094
6480,M,ah,102.33728951569982,596.8956666666667,1218.3995555555557,2325.889333333333
6481,M,ah,121.96412715818693,640.7912105263158,1375.4564210526314,2376.266578947369
6482,M,ah,116.38958934418504,557.0918333333333,1374.3201666666664,2606.4881666666665
6483,M,ah,109.08203861974948,512.7254999999999,1290.908,2750.032833333333
6484,M,ah,128.69440368581743,565.5888181818182,1573.412090909091,2475.985272727273
6485,M,ah,118.10459056394022,692.3212142857144,1105.5129285714286,2360.817357142857
6486,M,ah,141.57542060888346,699.6903333333333,1096.0851666666667,2666.0686666666666
6487,M,ah,134.2106927383545,569.706125,1144.129,2473.679125
6488,M,ah,102.63423470396664,571.8288333333334,1407.7586666666666,2470.3716666666664
6489,M,ah,136.8482581277438,527.5437777777778,1413.915444444444,2469.6755555555555
6490,M,ah,100.4046859677836,626.21125,1334.5695,2502.95125
6491,M,ah,109.22212604517844,627.1497777777778,1510.094111111111,2636.444333333334
6492,M,ah,109.75211312789855,593.3894,1394.5492,2449.2540000000004
6493,M,ah,126.51256197698945,627.7337272727273,1407.5001818181818,2523.945363636364
6494,M,ah,133.49029479869282,627.3375454545454,1500.4113636363634,2512.1908181818185
6495,M,ah,122.15473707940995,549.3591666666667,1282.2105,2673.5635
6496,M,ah,127.07749602113176,645.9228,1252.842,2248.0370000000003
6497,M,ah,96.15617198620164,603.9616249999999,1547.5645,2526.971375
6498,M,ah,131.63118659935688,543.998375,1639.471,2818.3425
6499,M,ah,96.02246530880844,578.586875,1231.732625,2941.537625
6500,M,ah,110.14477948122672,710.6126666666667,1421.705333333333,2859.034111111111
6501,M,ah,164.11227033543798,670.7117647058823,1239.640294117647,2601.8403529411767
6502,M,ah,108.52185081423708,685.5517142857143,1617.6312857142857,2576.7444285714287
6503,M,ah,104.89736917671436,813.392375,1399.569875,2072.29725
6504,M,ah,107.53564197293534,640.6378333333333,1370.452583333333,2353.0114166666667
6505,M,ah,109.75211312789855,616.64575,1300.669,2445.282125
6506,M,ah,142.546919004825,632.8051333333334,1258.868333333333,2608.9324
6507,M,ah,129.7844793407058,647.7235999999999,1258.5722,2719.0797999999995
6508,M,ah,127.7566170577064,646.062909090909,1303.802909090909,2533.3999090909097
6509,M,ah,132.1374577261527,660.9677142857144,1388.6654285714285,2703.7991428571427
6510,M,ah,137.02852545765944,703.8783636363637,1121.5500909090908,2545.3294545454546
6511,M,ah,168.261574668577,508.8868888888889,1415.6727777777778,2281.375555555556
6512,M,ah,104.390075299782,581.8015454545454,1474.2381818181818,2569.0172727272725
6513,M,ah,120.09188584852257,718.3953333333334,1353.3235000000002,2581.628
6514,M,ah,118.94053114310124,672.4168181818181,1272.9019090909092,2474.389272727273
6515,M,ah,142.48237739055062,544.4807142857143,1692.5618571428572,2325.3915714285718
6516,M,ah,125.9776924424376,798.6141666666667,1420.285,2505.861833333334
6517,M,ah,137.96738485404703,574.1064166666666,1043.0160833333332,2851.61725
6518,M,ah,136.50932131588235,662.2895714285714,1352.3971428571429,2754.884857142857
6519,M,ah,118.778044636393,591.7397777777777,1210.4512222222222,2439.758777777778
6520,M,ah,120.77777981044612,577.2095714285714,1497.6235714285715,2643.0750000000003
6521,M,ah,111.04222450995849,691.0722222222222,1268.055888888889,2414.2192222222225
6522,M,ah,124.8989532313157,711.6067777777779,1127.9323333333334,2401.013222222222
6523,M,ah,94.08286427015024,978.587,1789.100333333333,3146.427888888889
6524,M,ah,123.54508172481452,686.4515000000001,1295.1646666666668,2556.9955
6525,M,ah,116.60509053432696,723.5063333333334,1225.2210000000002,2451.235
6526,M,ah,98.62835185806642,591.0701428571429,1106.1202857142855,2298.554285714285
6527,M,ah,102.24749054340096,636.5012857142857,1097.1385714285714,2164.945714285714
6528,M,ah,120.27456322355852,612.4477499999999,1490.9064166666667,2776.0753333333337
6529,M,ah,117.39640725611471,805.9385714285714,1348.3331428571423,2740.377285714286
6530,M,ah,98.21551133997322,641.6732222222222,1192.8803333333335,2776.6185555555558
6531,M,ah,115.305474980104,685.554923076923,1255.1866153846154,2632.9146923076923
6532,M,ah,98.23785963430883,591.6948,1320.5206,2184.7593
6533,M,ah,124.86785809340358,556.7565000000001,1168.069,2848.8998
6534,M,ah,111.87436699165302,630.009,1484.0445000000002,2727.75725
6535,M,ah,119.35862106072612,605.1171,1358.1859000000002,2584.5633000000003
6536,M,ah,117.82796746895228,564.0995,1671.822125,2767.569875
6537,M,ah,116.38878161948796,615.9335000000001,1454.2027500000002,2661.56875
6538,M,ah,113.78577505317509,704.970875,1395.460125,2395.73775
6539,M,ah,139.62224928628967,606.6887999999999,930.2322,2417.8882000000003
6540,M,ah,136.85050768519102,576.5400000000001,1536.0782857142856,2725.4474285714286
6541,M,ah,115.730389648042,547.334,1239.208,2422.519333333333
6542,M,ah,128.5443115386954,591.2511666666668,1571.9851666666666,2546.719833333333
6543,M,ah,129.32518028133188,657.0363333333333,1283.9071666666666,2737.57175
6544,M,ah,125.87019579664435,602.4835714285715,1280.4197142857142,2505.225857142857
6545,M,ah,111.67526510623225,625.4768333333333,1299.6653333333334,2328.4410000000003
6546,M,ah,108.58295204048665,682.8224,1117.2629999999997,2864.3118
6547,M,ah,154.9114304680023,623.9172500000001,1151.528375,1973.680625
6548,M,ah,126.5289878446674,616.3005714285715,1262.809,2079.6507142857145
6549,M,ah,120.41041942670309,545.36725,1394.52,2610.19775
6550,M,ah,139.90241781970514,614.8857777777779,1396.516111111111,2571.664777777778
6551,M,ah,127.5839778271015,635.54175,1486.83975,1945.75325
6552,M,ah,108.36424946022086,701.0228333333333,1162.8483333333334,2370.246833333333
6553,M,ah,113.45474326942474,548.6714999999999,1563.8516249999998,2451.800125
6554,M,ah,126.54364314221566,571.7826,1480.2962,2743.3344
6555,M,ah,117.76310673779533,643.0801818181818,1515.495727272727,2546.531454545455
6556,M,ah,142.98097601232908,534.351,1432.4888,2537.7184
6557,M,ah,123.11296935816114,735.7410588235297,1695.459705882353,2650.482764705882
6558,M,ah,92.21132737380124,816.7164,1484.3764,2557.632
6559,M,ah,110.464283770436,595.73325,1257.0667500000002,2520.6692499999995
6560,M,ah,121.94765453198418,687.0386666666667,1324.927111111111,2430.612333333333
6561,M,ah,150.07116010817143,555.9845555555555,1327.776222222222,2725.5043333333338
6562,M,ah,129.32518028133188,578.827625,1499.6127499999998,2676.5405
6563,M,ah,114.19982577409895,748.5632,1377.7565000000002,2511.1102
6564,M,ah,133.3563757355234,628.6161111111111,1371.741888888889,2855.2394444444444
6565,M,ah,112.53226410424642,575.278,1444.02975,2098.494625
6566,M,ah,93.03721474678493,579.554,1653.3742222222222,2577.917111111111
6567,M,ah,153.14321908977146,652.4281111111111,1247.472,2473.080111111111
6568,M,ah,108.52821461978904,619.2239999999999,1287.2188,2654.3917000000006
6569,M,ah,128.96969977105195,621.5544285714286,1334.741142857143,2708.337285714286
6570,M,ah,104.56395557029626,708.1384999999999,1268.4731,2656.6084
6571,M,ah,128.12569900543247,689.9296,1318.459,2320.6066
6572,M,ah,106.92325594492668,748.893875,1342.3802500000002,2486.2935
6573,M,ah,103.45222409964792,619.5662857142858,1060.1844285714287,2724.6968571428565
6574,M,ah,139.45615404758448,583.1421249999999,1558.7812499999998,2931.717375
6575,M,ah,97.09006937231584,695.1896250000001,1250.5501249999998,2320.93525
6576,M,ah,130.9362697836438,678.676375,1405.897625,2193.6865
6577,M,ah,132.1374577261527,615.2093749999999,1318.232,2628.27125
6578,M,ah,139.81822135463864,625.8797777777777,1306.606111111111,2628.257111111111
6579,M,ah,115.98123724027164,587.0147,1477.583,2522.7142000000003
6580,M,ah,180.0865353668157,586.0647999999999,1316.6479000000004,2466.6453
